geoTime,latitude,longitude,altitude,course,horizontalAccuracy,verticalAccuracy,speed,status,activity,network,appStatus,dayTime
1712468520000,22.572009333098165,113.10116700463597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468506000,22.572694296224736,113.10028171915565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468492000,22.572883152831945,113.09930132067879,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468478000,22.572276913726313,113.09846889456885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468465000,22.57166363785495,113.09761542319605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468410000,22.57074916522403,113.0963376512567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468359000,22.5702158254708,113.0955061101196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468350000,22.569337384423427,113.09458845431246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468329000,22.56922595643198,113.09360275929998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468321000,22.569782364751894,113.0922347630138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468313000,22.57046300151222,113.0914051368578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468307000,22.57139092952956,113.09109393803925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468292000,22.57229718724652,113.0896687440471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468286000,22.57341769842836,113.08871792629002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468279000,22.57403924721376,113.0879552197554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468213000,22.575305510848192,113.08674605982307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712468185000,22.575984074616166,113.08607838723569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467899000,22.576900432991973,113.08515041440037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467838000,22.578005317501834,113.08485815359619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467823000,22.579037389706368,113.08603053813962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467810000,22.58000810698992,113.08681544613509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467797000,22.58103718697063,113.08675845440868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467782000,22.582589213287402,113.08654533109589,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467768000,22.583662373938626,113.08658344321994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467722000,22.584662251200903,113.08626216453914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467700000,22.585666857585263,113.08560450893923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467687000,22.58664099393944,113.08441721590077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467619000,22.58732730122443,113.08352819977655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467606000,22.588115498516267,113.08254503315958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467585000,22.58893261381566,113.08151776362004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467572000,22.589568677942083,113.08050845541489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467559000,22.590576014519222,113.07974947445315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467545000,22.59159777990077,113.07849575066005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467531000,22.592957092332597,113.07861201035085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467524000,22.59399586013224,113.07827959354933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467511000,22.59519482138636,113.07810040916657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467497000,22.596487875233795,113.0779903321319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467483000,22.59797975696767,113.07770500611169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467467000,22.598995979949443,113.07777317561869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467432000,22.59882028144758,113.07895089008802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467425000,22.60004632999784,113.0797571149754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467411000,22.59955915800227,113.0816105923326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467404000,22.59982396061138,113.08240263176965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467391000,22.60020622930476,113.08372429446565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467377000,22.600572172420296,113.08475253375602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467363000,22.60111038772889,113.08615414251335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467151000,22.60198094985518,113.08544441602561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467127000,22.602961952049164,113.08527028512376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467114000,22.604262472647612,113.0844674478056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467108000,22.60517583242786,113.08472981403577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467101000,22.60605903407284,113.08481096664181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467094000,22.60712479338804,113.08433748589503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467079000,22.60852784616333,113.0841493570779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467066000,22.60980704843255,113.08415344712407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712467052000,22.61105905936015,113.08394127781527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466974000,22.611980300869597,113.08405046949831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466961000,22.612808006586214,113.08356894553691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466741000,22.61337425326303,113.08264784405422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466735000,22.614297019359437,113.08224339225289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466687000,22.61813372521548,113.08232375036354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466679000,22.619175820098167,113.08224071372989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466672000,22.61998247404025,113.08174212371539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466659000,22.621105345858304,113.08141877456872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466644000,22.62169378791596,113.07980462192833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466630000,22.62209060240884,113.07865300789904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466623000,22.621364575521845,113.07785478524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466617000,22.621444372580157,113.07681621710422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466604000,22.621711123467016,113.07575257030061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466596000,22.621568678061262,113.07462874403325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466590000,22.621426338639964,113.07362506185889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466576000,22.62142639956635,113.07220160900481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466563000,22.62116027627709,113.07006072598838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466544000,22.62131151360951,113.06822725956414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466517000,22.62219533571716,113.06801690968597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466504000,22.623527183785576,113.0677745248627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466497000,22.62473875042574,113.06800104764747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466483000,22.62641315257844,113.06807029358208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466470000,22.628366979258423,113.06837801961728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466451000,22.629492769261244,113.06811358220949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466408000,22.63103082300024,113.06733816440087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712466387000,22.63206874288854,113.06594042586516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712465122000,22.631075807885747,113.06670190016436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712465025000,22.630987440120748,113.06773193674093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464973000,22.630037166349794,113.06766774774759,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464893000,22.6290040133974,113.06768872030369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464838000,22.629498698158763,113.06871173663221,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464725000,22.628792923904673,113.06960137626572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464676000,22.62874550868672,113.07067836665965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464627000,22.629067047248235,113.071710248266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464515000,22.62921644395823,113.07269398593264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464494000,22.62891465835465,113.07363257243459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464417000,22.629164005084114,113.07462624505105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464172000,22.628913276757594,113.07566591141853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464086000,22.62907149688656,113.07664045321958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712464008000,22.628645684363217,113.07771305811762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712463935000,22.628587796367626,113.07870351367544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712463876000,22.628872857101335,113.0796288536552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712463784000,22.62839873572629,113.08054609087029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712462141000,22.628467741657005,113.08153141319458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712461961000,22.628996926366757,113.08062724101097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712461867000,22.629992982183083,113.08050714400153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712419200
1712446634000,22.629913944678506,113.079535791987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412600000,22.629872859642692,113.07946368746967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412466000,22.62938541840713,113.07823888799955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412452000,22.62910629382355,113.07730647612398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412410000,22.62902710031987,113.07631895006695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412397000,22.62887335048384,113.07739058800915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412351000,22.628885127040057,113.07988020619322,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412345000,22.62859965565713,113.07857532823081,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412330000,22.628902514644285,113.07668050394241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412324000,22.628878265489128,113.07566190269763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412310000,22.628973956728643,113.07461521428057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412302000,22.628417087575016,113.07327292860082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412295000,22.628907895271787,113.07233634247436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412207000,22.628887775123562,113.0675514428543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412201000,22.628961670652423,113.06623882626116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412171000,22.629121141614373,113.06529991493883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412158000,22.630470278797354,113.05965164013345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412152000,22.630962982455603,113.05789856348632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412131000,22.631543876660565,113.05579550870944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412109000,22.6299490883838,113.0541061858937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412089000,22.62839315350474,113.05427049804891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412082000,22.627277216883268,113.05439573990954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412067000,22.625425451290127,113.05418608874122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412054000,22.624323522555102,113.05383612956825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412040000,22.621559396988175,113.05400236844912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712412011000,22.618055907879135,113.05405025812622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411978000,22.611853948720245,113.05503231513622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411963000,22.608555080835632,113.05486267363646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411956000,22.607179828218378,113.05532673846629,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411950000,22.60570426691754,113.05614064755609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411923000,22.600850680107428,113.05620548544293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411910000,22.598798258936526,113.05663840529819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411903000,22.59774456596083,113.05686588728963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411897000,22.59660925095351,113.05779504393273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411890000,22.595136234933577,113.05840238646627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411882000,22.59380871761052,113.05874510459908,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411876000,22.591818590964774,113.05933935900934,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411861000,22.589727276052983,113.05984538947938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411839000,22.58571247707155,113.06130343204256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411830000,22.583506954935213,113.06171520423312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411823000,22.582402154431723,113.06189953981574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411816000,22.581040420899022,113.06213797620205,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411810000,22.579705812869133,113.06244456130567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411802000,22.57874383589293,113.06252066418892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411794000,22.577705311240322,113.06285532488174,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411772000,22.573403064039937,113.06413478446227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411758000,22.571906504503072,113.06448642724148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411751000,22.570661363706193,113.06448233622488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411732000,22.568496275987627,113.06456436521225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411700000,22.563846850962015,113.06286643215292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411663000,22.55501531577252,113.06081530482132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411647000,22.55180085103684,113.06017563941889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411633000,22.549960183281954,113.05937367220406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411619000,22.54702228817014,113.06115153359612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411510000,22.525567406411575,113.06721793838862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411444000,22.517227118774322,113.06663722920072,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411406000,22.513984094851335,113.06258352145859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411385000,22.51349626652262,113.06157927581125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411375000,22.51252121618371,113.06048475065451,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411356000,22.51240627106926,113.05945538321848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411293000,22.510047061195717,113.05438297303132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411267000,22.509717953071604,113.05338742771528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411254000,22.508839321067523,113.05217223858628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411247000,22.508262210684432,113.05121268916447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411235000,22.507668861001758,113.05015985572516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411228000,22.507360627373533,113.04917117494703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411222000,22.506918370479614,113.04818746438787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411190000,22.50646677857849,113.04707335714544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411166000,22.507515483830467,113.04608666500366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712411140000,22.508366094958156,113.04549304400001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410988000,22.509205016064186,113.04503279091654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410975000,22.508037454552603,113.0456474597456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410935000,22.506579382471095,113.04647669888674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410929000,22.506118600026053,113.0474293222326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410916000,22.507134299874657,113.04859058153887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410903000,22.507703307148493,113.04991219482099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410883000,22.508827401163156,113.05220933420925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410876000,22.509296906164852,113.05290215621137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410857000,22.5100643150774,113.0545042790754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410844000,22.510802830563925,113.05522512785566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410830000,22.511357225162552,113.05639103302865,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410811000,22.51189515331239,113.05734637899721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410784000,22.512528783125166,113.05816437004147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410771000,22.512783618208775,113.05963181569142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410752000,22.513766231250422,113.06155524012661,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410739000,22.51443937950086,113.06273488141032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410725000,22.515054766546665,113.06466804898565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410679000,22.5202512415836,113.06726167347111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410663000,22.52310219314294,113.06715565190969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410593000,22.535523240110948,113.06616548724365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410554000,22.541280071592716,113.0634892842426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410545000,22.542504434983954,113.06251625817589,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410538000,22.54503333292303,113.06235807894465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410532000,22.54581850332899,113.06186604667131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410511000,22.54952254557622,113.05958212558576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410487000,22.5536071376192,113.06078414137943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410395000,22.569137294984987,113.06453634882806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410389000,22.570260315847325,113.06447930330421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410382000,22.571249260234165,113.06438517067569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410376000,22.572497890386234,113.06409163314758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410369000,22.573472808607928,113.06398246607678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410346000,22.577625332215476,113.06287235658273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410340000,22.57889995448268,113.0625767971996,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410332000,22.580208646078635,113.06231831776923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410324000,22.581769188304115,113.06196063306325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410318000,22.583210307249622,113.06138043873518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410309000,22.583908141152317,113.06070195876976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410287000,22.588389770406827,113.06020011400338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410273000,22.590252892953245,113.05960687465905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410266000,22.59098644754978,113.05932226430286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410253000,22.592054450075914,113.05924916517574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410222000,22.596006709964225,113.05807166177367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410133000,22.59758262937247,113.05690898085409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410118000,22.599114985280263,113.05648004098363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712410105000,22.60018589536692,113.05586661010373,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409995000,22.601614241241958,113.05642807956653,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409924000,22.60235994719332,113.05773026975635,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409911000,22.603091771819127,113.05912761252857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409898000,22.603866531807977,113.06052588021166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409885000,22.60473059151616,113.06212351261105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409783000,22.60569677155879,113.06270084202494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409751000,22.607373074090823,113.06747386224063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409737000,22.608062577854692,113.06901288832762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409723000,22.608680962578028,113.07054478959341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409695000,22.609875332509407,113.07353514199357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409682000,22.610177077512002,113.07483332182511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409669000,22.610596259950512,113.07653606236312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409655000,22.610992211623916,113.07814953228562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409555000,22.611114492387767,113.07928518581046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409541000,22.611113732122202,113.08045481563055,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409526000,22.611177978518178,113.08168245963374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712409358000,22.611300145747627,113.08288700569032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712407849000,22.611542273199667,113.08192580024965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712403041000,22.611668888746983,113.08151226934855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712402810000,22.611484807995517,113.082494524615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712402374000,22.61138365356533,113.08234833219475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712400216000,22.611949483643496,113.08314236591372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712399767000,22.611205868212828,113.08369899634734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712399561000,22.611107942135536,113.08270075970347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395749000,22.61112892854823,113.08163940008875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395661000,22.610988695824947,113.08043878541608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395611000,22.61092053672757,113.07935427100301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395545000,22.61035937479471,113.07838183177736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395434000,22.60947398278748,113.07815744296698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395395000,22.60825787941251,113.07823247265544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395232000,22.607177456099105,113.07800606629323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395133000,22.60627265257546,113.07830044054764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712395049000,22.606644785249234,113.07927186949019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712394951000,22.607138875267534,113.08022423501403,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712394832000,22.60738397442104,113.08126365590122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712394754000,22.607649936190253,113.08220590171432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
1712394681000,22.608003862891135,113.08313809790465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1712332800
